Bus_Number,Real,Imaginary,Magnitude,Angle
1,1,0,1,0
2,0.998592093253846,1.85785817814995e-05,0.998592093426672,0.00106597511885682
3,0.991953919817066,0.00011036719677886,0.991953925956927,0.00637486723898511
4,0.988491206100983,0.00016003598230537,0.988491219055836,0.00927614349993242
5,0.984988513888874,0.000208656430089533,0.984988535989388,0.0121373320246839
6,0.976612080910518,-0.00172902847933652,0.976613611475826,-0.101438363250831
7,0.974724094628172,-0.00363535438556127,0.974730873857097,-0.213690724075607
8,0.972221160351127,-0.00319821135930888,0.972226420742818,-0.188479082095482
9,0.968897785852473,-0.00361231799581882,0.968904519687635,-0.213613468296976
10,0.9658578418053,-0.00396957680532354,0.965865999047904,-0.235478459649264
11,0.965422857264147,-0.00388992904011506,0.965430693978603,-0.230857710501334
12,0.964665613915416,-0.00375199717971619,0.96467291044874,-0.222846669391509
13,0.961527761012132,-0.00427684756784235,0.961537272611999,-0.254848283309905
14,0.960341202839056,-0.00480955810895308,0.960353246321148,-0.286944969428063
15,0.959512892243056,-0.00499955900227898,0.959525917300232,-0.29853797719446
16,0.958752661368597,-0.00509662891072407,0.958766207846116,-0.30457550469428
17,0.957629572779148,-0.00560119460958488,0.957645953388949,-0.335120343851731
18,0.957337459294649,-0.00565119214257912,0.957354138728906,-0.338214800878049
19,0.998322471877772,-5.6272888535869e-05,0.998322473463752,-0.00322961678367931
20,0.996496500359599,-0.000508648981333103,0.996496630176297,-0.0292459003543191
21,0.996131000985628,-0.000652034722413394,0.99613121438589,-0.0375039350424195
22,0.995800409043231,-0.000805630668763457,0.995800734932165,-0.0463538944917526
23,0.990184095319838,-9.62331010481027e-05,0.990184099996145,-0.00556840949901498
24,0.986860022179783,-0.000719520176647543,0.986860284481023,-0.0417743764717231
25,0.985205009837529,-0.00101712707672852,0.985205534879121,-0.0591522246011675
26,0.97580437496104,-0.00172029681534385,0.975805891360694,-0.101009636197783
27,0.974753511377236,-0.00170968176074365,0.974755010735505,-0.100494584124264
28,0.970577286769112,-0.00274050204899257,0.970581155773988,-0.161778753750889
29,0.967678583998906,-0.00344167535531425,0.967684704363658,-0.203779068904081
30,0.966303393699405,-0.00343215238336628,0.966309488903514,-0.203504427865007
31,0.96414398354295,-0.00410216015488261,0.964152710269491,-0.243775877389843
32,0.96369496767644,-0.00428927839431414,0.963704513133584,-0.255014226052963
33,0.963558092494199,-0.00436800415063001,0.96356799296745,-0.259731603487406
34,0.99858138790792,8.87494472654822e-06,0.998581387947358,0.000509219260830645
35,0.991341712727652,0.00146338704742874,0.991342792829728,0.0845781425650517
36,0.985302941716971,0.00268151781009263,0.985306590607148,0.155931000899131
37,0.980453143973188,0.00364464651603142,0.980459918086985,0.212985090223513
38,0.976778162098346,0.00435399495720373,0.976787866030444,0.255394615203438
39,0.974930615451993,0.00474250443029775,0.974942150229373,0.27871044424128
40,0.974313857535284,0.00489425637035179,0.974326150080508,0.287810619844647
41,0.990426107089471,0.00174253966273916,0.990427639986325,0.100805163129797
42,0.984391269708032,0.00295961169034508,0.984395718793387,0.172261531704989
43,0.979541103490856,0.0039224053999687,0.979548956761328,0.22942995753141
44,0.974920624124549,0.00486182489774831,0.974932746749608,0.285725556848453
45,0.973990253496092,0.00502457439413117,0.974003213677051,0.295572108470623
46,0.974318351822024,0.0049461224864717,0.974330906224799,0.290859254087253
47,0.990430065742208,0.00174187389275025,0.99043159746182,0.10076624595068
48,0.984408842581742,0.00298808421857927,0.984413377601312,0.173915634786568
49,0.97958120305129,0.00394740390532415,0.97958915641661,0.230882706720007
50,0.975848972142633,0.00463438223669347,0.975859976600408,0.272100042306468
51,0.973997379674244,0.00502340081793015,0.974010333707025,0.295500911732457
52,0.973375743447372,0.00517591177237942,0.97338950476898,0.304666627055527
53,0.991944796317206,0.000102680074144251,0.991944801631614,0.00593090955200875
54,0.986014409856947,0.00151919530874284,0.986015580201413,0.0882780309291151
55,0.981218477911162,0.00266309392395954,0.981222091813849,0.155504274606753
56,0.977613536063818,0.00349116288617551,0.977619769702669,0.204608509690262
57,0.975181255575697,0.004044869232858,0.975189644219679,0.237650801176793
58,0.973932428120951,0.00432368859832172,0.973942025394052,0.254357976007139
59,0.985169687131754,0.0018184637516097,0.98517136542517,0.105758613157077
60,0.980329777261939,0.00300098741240915,0.980334370565417,0.175393403323079
61,0.976712341325316,0.00379930725220109,0.976719730748169,0.222873371695509
62,0.97426658114665,0.00435512035740332,0.974276315124467,0.256119175737994
63,0.972985926710196,0.00463909535294663,0.972996986008586,0.273178227022985
64,0.985140813748281,0.00182328681952131,0.985142501005541,0.106042221438978
65,0.980307929137997,0.00300463400162057,0.98031253371377,0.175610441457343
66,0.976737361387776,0.00379515316916591,0.976744734471772,0.22262398625426
67,0.974301886474734,0.00434927966346889,0.974311594009748,0.25576642810372
68,0.972983996526186,0.00463942467638271,0.972995057416736,0.273198161256581
69,0.988483993363877,0.00015409090054666,0.98848400537419,0.00893161472563104
70,0.986163176500938,0.000732330872711768,0.986163448417618,0.0425481923279201
71,0.984985185713668,0.00101660443009382,0.984985710332874,0.0591350239996043
72,0.984995562247685,0.00102388651082243,0.984996094404044,0.0595579887763072
73,0.986170749755361,0.000735812553285971,0.986171024261595,0.0427501484940967
74,0.985314186532037,0.00106443104162959,0.985314761482204,0.0618963812526183
75,0.984107959149204,0.00132200560908603,0.98410884710973,0.0769684825996337
76,0.984084633629393,0.00133496245219007,0.98408553910229,0.0777246842260275
77,0.985297227453316,0.00104060179112341,0.985297776958458,0.0605117592500979
78,0.985284236521021,0.00103807128565422,0.985284783364082,0.060365404509851
79,0.98406107181901,0.00132991260177591,0.984061970476,0.0774325242558239
80,0.984144643253067,0.00135629801395856,0.984145577843039,0.0789620746263729
81,0.985323698355281,0.00106761198397592,0.985324276741356,0.0620807527554171
82,0.984981260690081,0.000202545080871447,0.984981281515101,0.0117819278342075
83,0.980266562662952,0.00132865491164427,0.980267463093065,0.0776587462518645
84,0.976719822140792,0.00217857177397572,0.976722251787946,0.127797919304021
85,0.974332566122199,0.00275317107798674,0.97433645593155,0.161900226565678
86,0.973196468447954,0.00306003680933154,0.973201279296757,0.180155417958681
87,0.979381115810094,0.0016358326051621,0.979382481951631,0.0956994326246976
88,0.975833358226594,0.00248567265146156,0.975836524012256,0.145945250752416
89,0.973323245681312,0.00305978406447661,0.973328055108926,0.180117074555829
90,0.972308991719425,0.00336702239524383,0.972314821556401,0.198409562480992
91,0.979382234731554,0.00163570749097117,0.979383600662564,0.0956920038856497
92,0.975849529243389,0.00248299715840045,0.975852688165295,0.145785745075339
93,0.973441574806888,0.00306085676339204,0.973446387022233,0.180158317459963
94,0.972241733026753,0.00341010679909809,0.972247713428653,0.200962290978373
95,0.976604616114668,-0.0017352783346293,0.976606157776704,-0.10180580613767
96,0.971768729456525,-0.000564238328256339,0.971768893263434,-0.0332676595116452
97,0.969278282652928,0.000123799822046399,0.969278290559014,0.00731802970942853
98,0.966856878369227,0.000709037347465802,0.966857138352842,0.0420174290044875
99,0.965648013105213,0.000971071358384769,0.965648501367671,0.0576175489737486
100,0.970819490043637,-0.000274830245995902,0.970819528944618,-0.0162199182432487
101,0.970064165773508,-4.62327166953332e-05,0.970064166875221,-0.00273068486964343
102,0.965976954994125,0.00105016546729029,0.965977525839618,0.0622892969133418
103,0.964737874638741,0.00128519512430121,0.964738730687736,0.0763276894676335
104,0.970857181392268,-0.000249419743676946,0.970857213431073,-0.0147196710282656
105,0.96840150480316,0.000464418509171715,0.968401616164273,0.0274774650094727
106,0.965905261368582,0.00106221269312609,0.965905845429726,0.0630085394101955
107,0.96472260809288,0.00125568391165247,0.964723425292252,0.0745762018092518
108,0.974713080251731,-0.00364496075619224,0.974719895432904,-0.214257814511293
109,0.96741955577317,-0.00203387545758361,0.967421693751869,-0.120456845626004
110,0.96133675771246,-0.000688348054396242,0.961337004152107,-0.0410256149016591
111,0.958663556943361,-2.7660858200197e-05,0.958663557342418,-0.00165318731546916
112,0.957242465231345,0.00038600659036201,0.957242543059632,0.0231044360196113
113,0.957044955237511,0.000513855948498637,0.9570450931871,0.0307632093313482
114,0.958025049351713,0.000338560244682086,0.95802510917428,0.0202479802973862
115,0.966505320842396,-0.00171641003783681,0.966506844921483,-0.101751067042012
116,0.960391576972119,-0.000398145989385688,0.960391659501072,-0.0237528983614303
117,0.957720887456055,0.000261790685443651,0.95772092323598,0.0156616621968207
118,0.956332257070795,0.000734468172694505,0.956332539108451,0.0440034495304204
119,0.956166782147171,0.000856842046998512,0.95616716606458,0.0513439922592644
120,0.957085735730679,0.000627150549017515,0.957085941207448,0.0375442586735465
121,0.966495916337404,-0.0017468379753637,0.966497494947498,-0.103555879343911
122,0.960407901611218,-0.000400927978548975,0.960407985296097,-0.023918461818797
123,0.957701151078241,0.000265172331469923,0.957701187789257,0.0158642965308146
124,0.956298052770576,0.000675548645649963,0.956298291381286,0.0404749122942209
125,0.956142651685868,0.00082848214647169,0.956143010618992,0.04964585402751
126,0.957146727219943,0.000649135660739799,0.957146947341397,0.0388579169021937
127,0.974713079809535,-0.00364532914987441,0.974719896368387,-0.214279469296866
128,0.967267976055142,-0.00214592086325767,0.967270356455816,-0.127112661597478
129,0.961029385436219,-0.000911993463048542,0.961029818165905,-0.0543722819326869
130,0.956021384977631,7.56375226148935e-05,0.956021387969737,0.00453306890171482
131,0.95226653124453,0.000815864812262346,0.952266880745036,0.0490887765393496
132,0.949754284334393,0.00130969879892698,0.949755187362764,0.0790100842755293
133,0.948729892174975,0.00153117953895383,0.948731127779161,0.0924710497800154
134,0.966354768278611,-0.00182843041457865,0.966356498054724,-0.108408655198337
135,0.960095802992759,-0.000623530111020445,0.960096005467219,-0.0372104936055861
136,0.955065338270135,0.000367607410146975,0.95506540901671,0.0220533101087877
137,0.951326235228602,0.00110493709778245,0.951326876904156,0.0665473120767034
138,0.948455735509795,0.00167514253512521,0.948457214809366,0.101194493273802
139,0.947784172810243,0.00182086584917743,0.947785921915934,0.110075482218987
140,0.966349839640518,-0.00185969669759366,0.966351629090086,-0.110263008318103
141,0.96009119220924,-0.000622710999599125,0.960091394153051,-0.037161789858983
142,0.955070805886543,0.000366712568632275,0.955070876288707,0.0219995013092099
143,0.951316407556176,0.00110659593122988,0.951317051166509,0.0666479074526245
144,0.948785711866548,0.00160329055981545,0.948787066513204,0.0968202765108054
145,0.948120082506252,0.00174798168457464,0.94812169381975,0.105632041309231
146,0.972210266350039,-0.00320778732960237,0.972215558349055,-0.189045533636841
147,0.968058663490923,-0.00226014812279547,0.968061301896408,-0.133769489497191
148,0.965120673506978,-0.0015581830594669,0.965121931345988,-0.0925037022800338
149,0.96336218355525,-0.00111954903999931,0.963362834084018,-0.0665849326119646
150,0.962808766956869,-0.000945784870727579,0.962809231487748,-0.0562826864998973
151,0.96347234411925,-0.00103757839742381,0.963472902811269,-0.0617026949110908
152,0.965342544579766,-0.00141452146889408,0.965343580932055,-0.0839557446713465
153,0.967138507147514,-0.00197356852095255,0.967140520803585,-0.116919126927716
154,0.964251505383355,-0.00124846726588473,0.964252313611215,-0.0741838253033079
155,0.9624605893152,-0.000804416022961825,0.962460925477029,-0.0478872931194872
156,0.961893746131889,-0.000628439320258004,0.961893951422722,-0.0374333607558005
157,0.962591724483279,-0.000693990383748927,0.962591974652992,-0.0413079731632711
158,0.969117392687895,-0.00258459630682461,0.969120839187896,-0.152805129851415
159,0.96713330787022,-0.00197264175149567,0.967135319646363,-0.116864851199908
160,0.964200102376377,-0.00127180893363062,0.964200941153129,-0.0755748125355014
161,0.96243457245752,-0.000832144087130567,0.962434932203352,-0.0495392971353547
162,0.961876181577881,-0.000657632545722965,0.961876406388789,-0.039172987325198
163,0.962524570092443,-0.000746892098968008,0.962524859876071,-0.0444599107005184
164,0.964411926463049,-0.00112656936875113,0.964412584458909,-0.066929533975501
165,0.972210180947473,-0.00320790388524452,0.972215473331533,-0.189052419204034
166,0.964891857082482,-0.0016373563069609,0.96489324632301,-0.0972269744133641
167,0.960758217637325,-0.000614278929046539,0.960758414012728,-0.0366331347847717
168,0.957870682598312,0.000161742162144589,0.957870696253875,0.00967473307251839
169,0.954176844686697,0.000937658327648,0.954177305399474,0.0563038684132934
170,0.951711682984393,0.00144806325459722,0.951712784623689,0.0871775038746889
171,0.950506659257227,0.00171174197000602,0.950508200571098,0.10318232230921
172,0.964005523805967,-0.00132461568148214,0.964006433866041,-0.0787286362851353
173,0.959807831761029,-0.00032315671870421,0.95980788616268,-0.0192908567639415
174,0.956953933861226,0.000479061716968571,0.956954053773014,0.0286828981463023
175,0.953260810403031,0.00125472537935455,0.953261636166075,0.0754152760542081
176,0.950758173267793,0.00173874255948154,0.950759763169013,0.104782164441955
177,0.94957018091729,0.0019994152014527,0.949572285899521,0.120641828840515
178,0.960919889432542,-0.000594569130891647,0.960920073377334,-0.0354517560267446
179,0.959812857940646,-0.000324012845539335,0.959812912630641,-0.0193418620084499
180,0.956990270057105,0.000472934466506187,0.956990386916703,0.0283149657410224
181,0.953227124814415,0.00122787038125913,0.953227915635935,0.0738037660631624
182,0.950747603472432,0.00174048682424756,0.950749196582862,0.10488844522358
183,0.949613820343262,0.0020247488959489,0.949615978906746,0.122164808500148
184,0.968890377813349,-0.00361851367285914,0.968897134819015,-0.213981480667902
185,0.964093996371342,-0.00245435630622032,0.964097120472903,-0.145861248495292
186,0.960535825284096,-0.00155886401821143,0.960537090231932,-0.0929858609251392
187,0.958644485434464,-0.0010438491190365,0.958645053747679,-0.0623882223708493
188,0.957476473911345,-0.000739921621153928,0.957476759810759,-0.0442772003057135
189,0.963159256008241,-0.00216450118714027,0.963161688139503,-0.128760195394609
190,0.959636430794862,-0.00124319482166101,0.959637236064789,-0.0742257945405744
191,0.95842506530481,-0.000944080377218349,0.95842553027989,-0.0564382189061565
192,0.956587912884916,-0.000426459389466081,0.956588007945495,-0.025543205388906
193,0.963148678418939,-0.00213052168056194,0.963151034813741,-0.126740246955101
194,0.958907342835141,-0.00101919802546766,0.958907884474711,-0.0608981918782639
195,0.957774219650249,-0.000701047384389771,0.957774476217695,-0.0419379101742986
196,0.956599577854999,-0.000396078958642879,0.956599659853015,-0.0237232504724917
197,0.965850209124675,-0.00397596193068108,0.965858392695043,-0.235859089951318
198,0.960907735995412,-0.00277698009244753,0.960911748660751,-0.165581762097968
199,0.957138113990147,-0.00190443255146209,0.957140008627765,-0.114002150761771
200,0.955067217023178,-0.00137026206535999,0.955068199999626,-0.0822038259747813
201,0.95379485478353,-0.0010579668563248,0.953795441541531,-0.0635535100318177
202,0.960021309246376,-0.00243017143179195,0.960024385075876,-0.145036644279232
203,0.955518025544975,-0.00140470657358617,0.955519058073635,-0.0842304362543476
204,0.954108472207837,-0.00104372368741843,0.9541090430857,-0.0626772952497461
205,0.952838201982341,-0.000731899834269801,0.95283848307796,-0.0440103715356137
206,0.960024762475631,-0.00243076769807292,0.960027839803614,-0.145071708457857
207,0.956174119308675,-0.00160913546031038,0.956175473306364,-0.096422379189859
208,0.954821207311578,-0.00122554324881524,0.954821993823034,-0.0735409065798449
209,0.952825342456055,-0.000697175064411949,0.95282559751487,-0.0419228791092688
210,0.965417310198367,-0.00389441460702369,0.965425165041694,-0.231125242936987
211,0.961889010313375,-0.00297603799018283,0.961893614161027,-0.177269799943452
212,0.960420845162117,-0.00254149320792747,0.960424207842369,-0.151617382437192
213,0.960128307420926,-0.00243338634534729,0.960131391050245,-0.145212330388469
214,0.960995542986736,-0.00266028219433714,0.960999225151469,-0.15860901105324
215,0.959516920993367,-0.0021918001894203,0.959519424326918,-0.130879069685526
216,0.960567546619825,-0.00253169271113264,0.960570882906209,-0.151009652583114
217,0.96098174437877,-0.00265789674784911,0.960985419995739,-0.158469064172919
218,0.959551058719384,-0.00219771840297476,0.959553575500435,-0.131227794210006
219,0.959251971723124,-0.00212078510548841,0.959254316114431,-0.126673534586413
220,0.964658227761387,-0.00375821524043381,0.964665548555319,-0.223217691158967
221,0.959859288973599,-0.00260985207773101,0.959862837053696,-0.15578652249332
222,0.956914314318393,-0.00181953366480432,0.956916044201474,-0.10894546405399
